trade_id,symbol,sector,buy_price,sell_price,volume,holding_days,market_cap_billion,pe_ratio,daily_volatility,moving_avg_50,rsi,profitable
291,MSFT,Technology,357.92,414.88,47997,108,2632.0,43.13,2.543,340.95,32.87,1
292,AAPL,Technology,190.17,177.83,30175,115,2837.3,50.39,2.781,186.09,62.3,0
293,AAPL,Technology,172.19,161.75,9459,103,2832.3,54.3,3.075,173.12,52.98,0
294,AMZN,E-Commerce,196.11,200.01,36761,106,1708.2,50.8,4.696,186.34,31.31,1
295,AMZN,E-Commerce,197.41,186.14,39679,57,1584.6,10.95,4.362,193.13,55.15,0
296,TSLA,Automotive,276.82,222.25,42156,80,811.0,46.8,1.268,287.38,72.51,0
297,TSLA,Automotive,281.25,281.76,33372,99,812.5,20.42,2.465,283.88,17.0,1
298,MSFT,Technology,372.13,405.1,42681,30,2778.9,16.65,2.588,376.14,59.16,1
299,AMZN,E-Commerce,170.22,173.35,14771,74,1595.2,41.92,4.051,168.58,39.47,1
300,AAPL,Technology,179.32,191.86,27148,102,2814.0,25.99,3.213,182.48,35.49,1
301,TSLA,Automotive,240.34,254.4,10838,18,830.4,12.86,3.444,232.89,42.48,1
302,TSLA,Automotive,257.58,241.57,26063,114,809.3,16.88,4.992,265.79,38.94,0
303,AAPL,Technology,185.79,190.52,44054,69,2777.7,10.05,0.837,178.67,73.26,1
304,TSLA,Automotive,264.13,237.19,6873,117,809.7,55.16,1.504,268.25,34.24,0
305,MSFT,Technology,365.7,358.04,36684,93,2753.7,11.23,2.336,359.89,66.32,0
306,AMZN,E-Commerce,162.01,165.9,29994,39,1548.7,20.47,2.065,166.02,21.58,1
307,AAPL,Technology,171.35,174.76,817,60,2806.6,30.81,0.597,172.2,81.6,1
308,AMZN,E-Commerce,160.7,147.32,11776,98,1565.0,27.83,0.913,159.93,58.56,0
309,TSLA,Automotive,279.26,260.52,4534,43,859.8,55.59,3.564,270.03,64.47,0
310,TSLA,Automotive,238.44,248.76,49910,45,723.8,12.01,4.457,241.7,35.86,1
311,AAPL,Technology,156.86,170.38,37925,23,2772.1,35.61,2.814,164.31,43.85,1
312,MSFT,Technology,325.9,327.02,29200,69,2718.9,44.02,2.926,336.51,30.66,1
313,GOOG,Technology,146.12,146.04,5094,94,1978.3,56.58,1.648,139.69,80.28,0
314,AAPL,Technology,182.19,199.41,4334,6,2796.7,41.02,3.955,179.94,49.17,1
315,GOOG,Technology,133.31,127.74,3864,56,1872.2,50.19,3.883,138.98,59.13,0
316,GOOG,Technology,122.01,141.31,44049,110,1994.1,14.19,3.148,122.05,66.4,1
317,MSFT,Technology,369.7,337.31,37505,108,2627.6,29.3,1.457,375.69,40.98,0
318,GOOG,Technology,132.07,145.79,34972,4,1790.1,28.7,0.937,137.52,65.41,1
319,GOOG,Technology,147.44,156.75,42315,93,1922.0,54.31,0.789,152.95,62.32,1
320,MSFT,Technology,392.06,475.49,23285,23,2674.9,17.57,3.167,392.13,64.4,1
321,GOOG,Technology,134.31,124.95,43542,6,1848.9,17.59,4.213,133.47,49.25,0
322,GOOG,Technology,128.15,106.78,41253,32,1935.4,26.43,4.362,126.1,41.81,0
323,GOOG,Technology,160.5,179.75,12099,106,1912.2,12.72,2.586,164.02,30.55,1
324,AAPL,Technology,172.59,155.73,36587,18,2771.8,19.12,4.029,168.91,72.72,0
325,AAPL,Technology,184.88,197.69,2681,15,2736.0,58.26,4.761,180.26,57.58,1
326,AAPL,Technology,156.13,174.02,2863,40,2843.6,31.41,1.738,153.89,46.1,1
327,MSFT,Technology,378.36,397.42,27474,96,2732.5,41.6,2.291,366.15,81.08,1
328,TSLA,Automotive,214.57,222.85,38859,73,795.0,46.31,4.692,218.76,18.35,1
329,GOOG,Technology,140.23,147.53,10631,101,1992.3,28.35,2.022,141.86,74.51,1
330,GOOG,Technology,159.49,173.36,25407,74,1846.5,17.36,4.612,159.22,84.83,1
331,MSFT,Technology,366.8,391.36,30935,84,2623.7,20.33,4.915,362.78,77.09,1
332,GOOG,Technology,120.64,111.31,11164,6,1865.4,25.66,3.478,125.57,71.73,0
333,AAPL,Technology,150.38,175.34,11412,112,2797.7,41.8,4.176,143.3,41.2,1
334,TSLA,Automotive,241.6,247.42,37648,63,812.2,29.91,3.873,248.1,31.19,1
335,AMZN,E-Commerce,161.64,171.58,37045,67,1587.9,10.34,3.648,168.14,66.44,1
336,GOOG,Technology,119.98,129.2,48037,106,1917.6,36.17,1.881,119.34,36.32,1
337,AAPL,Technology,188.45,209.65,6576,11,2737.4,56.08,0.757,189.41,27.32,1
338,AMZN,E-Commerce,177.76,196.28,24665,43,1672.2,50.6,2.044,185.66,70.06,1
339,TSLA,Automotive,234.19,241.34,2482,17,795.9,51.26,3.501,227.45,36.88,1
340,AMZN,E-Commerce,201.6,206.72,49783,96,1655.9,49.75,0.961,202.01,79.01,1
341,AAPL,Technology,154.85,163.01,22563,4,2817.1,26.19,0.554,154.46,73.84,1
342,AMZN,E-Commerce,204.62,226.72,45376,63,1622.8,48.26,1.129,199.68,74.33,1
343,MSFT,Technology,358.79,334.03,33502,68,2728.5,17.16,3.721,370.22,69.01,0
344,AMZN,E-Commerce,200.97,215.34,26445,81,1622.4,42.89,4.878,209.0,76.66,1
345,GOOG,Technology,144.32,136.97,44864,41,1932.1,42.08,4.924,148.39,71.4,0
346,GOOG,Technology,153.72,179.56,27046,83,1966.5,11.28,2.723,149.04,57.18,1
347,MSFT,Technology,435.18,456.67,14262,5,2709.8,49.4,4.412,417.2,35.71,1
348,AAPL,Technology,163.89,161.71,49254,32,2835.5,55.16,3.816,165.62,77.17,0
349,GOOG,Technology,159.37,168.02,46873,86,1895.5,23.37,2.755,152.31,73.84,1
350,TSLA,Automotive,241.71,246.72,8497,70,872.0,50.62,3.077,245.89,48.1,1
351,GOOG,Technology,135.19,136.16,22435,35,1866.2,14.12,1.118,135.6,17.74,1
352,GOOG,Technology,133.3,116.67,45195,22,1990.0,40.0,4.719,135.47,59.7,0
353,AAPL,Technology,177.17,166.2,14494,65,2798.0,34.28,2.084,178.77,18.54,0
354,AMZN,E-Commerce,161.32,162.73,27297,84,1528.5,37.3,2.508,160.07,79.84,1
355,GOOG,Technology,142.26,125.89,22110,22,1906.4,56.31,3.522,138.0,82.31,0
356,MSFT,Technology,384.75,374.37,24223,112,2665.9,53.57,2.003,377.27,28.26,0
357,AMZN,E-Commerce,194.14,190.26,22487,119,1642.0,49.25,1.644,194.62,62.35,0
358,TSLA,Automotive,275.02,263.37,2990,11,767.4,23.68,3.34,279.2,21.46,0
359,AAPL,Technology,171.87,185.93,27869,77,2777.7,55.59,0.612,176.67,66.07,1
360,TSLA,Automotive,235.17,223.31,43726,106,705.5,14.88,3.743,241.45,39.31,0
361,AMZN,E-Commerce,167.0,171.52,8126,3,1577.4,52.67,2.813,174.89,62.67,1
362,AMZN,E-Commerce,163.51,162.16,3406,9,1478.8,26.41,3.226,160.01,41.1,0
363,AMZN,E-Commerce,156.11,157.75,33765,60,1520.8,12.69,3.343,149.41,25.19,1
364,TSLA,Automotive,238.18,273.55,9377,76,838.0,43.47,2.872,234.5,43.43,1
365,AMZN,E-Commerce,167.59,173.35,42339,87,1639.3,21.56,3.121,171.67,22.89,1
366,TSLA,Automotive,284.98,299.18,47764,14,821.3,22.18,3.577,283.22,55.38,1
367,AMZN,E-Commerce,183.12,175.57,48108,97,1551.7,25.3,3.889,188.94,17.87,0
368,MSFT,Technology,362.59,388.0,14783,18,2697.6,13.18,3.774,364.38,51.91,1
369,AMZN,E-Commerce,184.35,196.65,770,113,1599.8,18.86,4.413,192.27,77.05,1
370,TSLA,Automotive,222.94,236.1,23775,105,742.1,10.26,1.352,232.92,73.65,1
371,GOOG,Technology,137.65,127.09,17989,73,1975.2,32.27,2.305,131.72,76.79,0
372,AMZN,E-Commerce,186.82,181.81,44635,23,1643.9,14.21,4.765,186.01,79.54,0
373,GOOG,Technology,139.53,158.32,13106,74,1889.0,44.13,2.285,141.06,22.32,1
374,MSFT,Technology,368.8,355.88,48636,83,2701.3,21.78,1.062,359.8,24.01,0
375,AAPL,Technology,200.93,230.19,26631,47,2810.4,57.18,2.865,199.06,53.99,1
376,MSFT,Technology,423.36,413.32,21739,69,2597.9,53.56,0.993,430.88,77.58,0
377,AMZN,E-Commerce,186.66,192.61,16733,47,1587.6,24.47,1.413,181.56,83.2,1
378,GOOG,Technology,142.91,143.63,34760,116,1865.9,49.16,4.992,144.37,18.24,1
379,GOOG,Technology,145.07,138.17,3539,87,1849.9,50.16,2.936,147.93,39.9,0
380,TSLA,Automotive,227.6,217.03,32272,30,785.9,59.33,1.778,218.28,29.9,0
381,GOOG,Technology,135.6,130.67,35722,25,1989.9,39.89,4.976,135.57,67.92,0
382,TSLA,Automotive,215.46,222.32,11677,28,832.0,14.1,4.85,210.36,59.81,1
383,AAPL,Technology,173.72,189.57,11863,98,2771.4,42.34,2.483,177.62,23.39,1
384,AMZN,E-Commerce,182.32,187.18,20276,109,1628.6,41.25,1.672,176.66,48.85,1
385,TSLA,Automotive,229.58,233.56,44486,112,870.0,41.92,4.273,238.58,62.98,1
386,AAPL,Technology,199.36,222.65,24355,111,2846.2,25.36,3.72,197.98,69.53,1
387,GOOG,Technology,157.2,160.86,41103,25,1903.0,52.98,3.591,152.45,16.4,1
388,GOOG,Technology,149.33,145.83,20096,74,1867.7,57.97,4.519,148.4,77.33,0
389,AAPL,Technology,176.75,166.18,35486,78,2834.9,20.89,3.602,175.14,54.85,0
390,GOOG,Technology,155.54,174.46,21162,106,1919.7,14.41,1.777,154.43,71.83,1
391,AAPL,Technology,155.61,154.62,36031,110,2844.8,19.73,3.622,156.94,71.56,0
392,TSLA,Automotive,271.79,264.65,35810,58,831.8,51.03,1.876,272.37,28.29,0
393,TSLA,Automotive,221.86,214.49,34793,94,852.5,43.83,3.917,214.09,22.71,0
394,AAPL,Technology,190.45,212.76,35840,119,2773.2,41.8,3.289,182.18,65.49,1
395,TSLA,Automotive,233.18,227.16,11805,41,865.9,30.09,0.848,238.53,25.95,0
396,TSLA,Automotive,278.28,305.9,43508,25,809.9,38.89,2.808,279.94,74.5,1
397,TSLA,Automotive,283.3,283.74,28147,78,903.8,25.39,2.045,279.31,65.83,1
398,MSFT,Technology,339.96,313.9,11066,99,2665.5,33.86,1.979,350.44,73.93,0
399,AMZN,E-Commerce,177.98,176.81,17474,116,1686.8,49.65,3.21,175.99,35.93,0
400,GOOG,Technology,160.2,162.98,11238,48,1909.9,59.06,1.95,164.94,37.16,1
401,MSFT,Technology,378.11,382.19,16035,98,2667.4,56.62,3.996,370.77,61.99,1
402,TSLA,Automotive,277.27,279.71,46013,10,775.8,56.69,0.819,265.43,17.2,1
403,AAPL,Technology,179.66,178.63,589,99,2784.0,30.11,3.472,187.43,65.85,0
404,TSLA,Automotive,240.65,230.35,44616,75,821.2,33.44,4.141,238.11,73.5,0
405,AMZN,E-Commerce,168.43,171.94,22360,11,1626.1,45.28,3.528,173.36,44.06,1
406,TSLA,Automotive,227.74,242.15,26169,85,771.3,56.11,2.738,222.71,68.54,1
407,AAPL,Technology,188.74,170.43,19375,21,2798.8,17.1,4.776,191.5,27.22,0
408,AMZN,E-Commerce,173.87,195.42,36384,86,1707.1,25.21,1.85,180.36,37.56,1
409,TSLA,Automotive,250.85,181.68,39278,45,886.4,16.96,0.586,239.35,83.2,0
410,AMZN,E-Commerce,179.59,184.26,32921,7,1621.8,40.6,2.444,185.53,84.04,1
411,GOOG,Technology,143.25,151.46,17099,119,1901.9,25.32,0.649,144.27,50.88,1
412,GOOG,Technology,155.35,150.96,38812,81,1906.0,26.31,4.793,157.02,80.4,0
413,TSLA,Automotive,286.06,243.13,40272,64,830.7,13.55,1.445,286.72,51.59,0
414,AMZN,E-Commerce,175.01,177.16,33822,64,1548.9,27.49,4.05,181.56,35.41,1
415,AAPL,Technology,192.19,198.64,10725,2,2787.1,53.12,3.986,183.42,33.68,1
416,TSLA,Automotive,269.84,250.44,1729,76,716.6,21.65,1.48,263.39,80.07,0
417,GOOG,Technology,143.09,136.45,11073,42,1920.0,44.76,3.296,148.47,27.07,0
418,GOOG,Technology,159.15,174.59,6959,82,1932.4,41.48,0.716,163.17,55.57,1
419,TSLA,Automotive,227.54,234.23,41709,54,775.8,53.17,2.676,216.56,53.89,1
420,AMZN,E-Commerce,158.9,142.9,43407,75,1678.7,16.61,0.566,159.17,66.77,0
421,GOOG,Technology,154.87,163.54,45550,16,1838.7,58.88,4.645,155.33,49.95,1
422,AMZN,E-Commerce,176.71,167.09,36146,113,1526.8,39.13,4.892,174.96,34.06,0
423,GOOG,Technology,154.57,148.08,21939,115,1911.2,59.77,1.5,151.44,26.86,0
424,GOOG,Technology,156.51,162.12,27316,18,1952.4,55.58,1.436,159.35,58.46,1
425,MSFT,Technology,330.12,339.48,19045,99,2784.2,21.08,3.892,320.47,65.33,1
426,GOOG,Technology,156.11,154.2,6639,117,1877.1,12.81,1.64,160.78,54.87,0
427,AAPL,Technology,172.29,168.79,49622,59,2853.9,22.78,4.528,177.51,66.68,0
428,TSLA,Automotive,250.78,250.76,33725,90,798.1,36.38,3.083,248.65,24.91,0
429,TSLA,Automotive,259.49,248.48,4986,16,791.4,18.58,2.078,253.87,76.77,0
430,AMZN,E-Commerce,203.02,224.77,45813,6,1644.2,18.37,4.247,198.63,55.77,1
431,GOOG,Technology,119.8,107.16,7585,57,1932.6,33.13,2.72,119.59,23.88,0
432,AAPL,Technology,173.78,173.91,31555,108,2721.2,11.66,4.602,177.6,47.33,1
433,AMZN,E-Commerce,190.14,171.74,46548,107,1673.8,16.09,4.676,187.46,74.14,0
434,MSFT,Technology,405.39,443.85,16867,47,2769.0,30.79,1.244,409.85,77.83,1
435,AMZN,E-Commerce,190.4,190.52,47265,111,1568.7,13.16,0.51,188.16,33.53,1
436,AMZN,E-Commerce,160.26,149.92,28553,48,1619.8,29.84,4.928,157.13,64.79,0
437,GOOG,Technology,131.57,141.41,10844,42,1924.7,33.7,4.578,125.32,22.0,1
438,MSFT,Technology,363.89,304.45,37202,76,2713.0,32.56,0.75,345.84,17.35,0
439,AMZN,E-Commerce,196.44,204.78,12326,60,1572.5,53.46,4.249,191.08,54.23,1
440,AAPL,Technology,163.38,181.7,27969,77,2766.4,36.5,2.56,161.85,63.64,1
441,AAPL,Technology,159.81,165.3,22688,4,2798.7,33.4,1.665,165.42,70.71,1
442,TSLA,Automotive,284.31,278.48,13540,103,858.6,30.54,4.454,292.8,38.82,0
443,MSFT,Technology,324.01,298.29,31809,118,2727.2,50.88,1.385,316.47,15.46,0
444,MSFT,Technology,436.75,483.31,47888,2,2681.5,54.75,4.763,425.59,48.57,1
445,TSLA,Automotive,263.26,288.06,22595,90,838.6,52.66,1.425,256.08,16.11,1
446,AMZN,E-Commerce,197.74,191.49,37119,59,1457.6,43.68,3.262,194.56,21.44,0
447,MSFT,Technology,356.59,346.07,45048,27,2757.4,16.87,1.504,356.53,37.87,0
448,AAPL,Technology,149.5,166.68,49008,27,2713.0,23.84,2.956,148.58,45.6,1
449,AAPL,Technology,187.49,199.21,1022,79,2781.9,12.3,3.578,182.21,34.56,1
450,GOOG,Technology,154.03,135.1,27626,72,1844.0,56.54,1.356,148.34,55.73,0
451,MSFT,Technology,407.41,409.18,8057,7,2635.3,43.04,2.844,387.55,18.87,1
452,AMZN,E-Commerce,160.71,160.93,48664,63,1658.0,47.32,2.611,155.15,25.12,1
453,TSLA,Automotive,269.01,279.72,34098,111,776.6,25.58,0.82,274.53,63.67,1
454,TSLA,Automotive,270.17,275.7,43495,119,817.3,52.28,4.182,263.24,24.95,1
455,AMZN,E-Commerce,188.56,184.6,24131,46,1597.7,22.98,2.011,187.97,59.78,0
456,GOOG,Technology,151.18,156.36,10106,63,1923.9,10.08,3.086,152.56,18.83,1
457,TSLA,Automotive,275.94,271.57,37801,104,803.8,28.82,2.817,286.61,43.52,0
458,MSFT,Technology,392.95,508.14,47163,12,2635.9,38.54,2.81,408.23,27.42,1
459,GOOG,Technology,122.72,126.38,26039,13,1949.8,33.94,0.983,125.74,22.67,1
460,MSFT,Technology,378.59,385.72,49245,43,2675.3,53.1,2.406,360.99,54.69,1
461,AAPL,Technology,152.83,178.42,20424,17,2722.2,15.27,2.536,153.98,79.98,1
462,GOOG,Technology,136.12,123.99,22967,63,1878.6,37.69,3.801,140.02,18.84,0
463,TSLA,Automotive,243.03,245.75,303,81,875.0,35.65,4.28,231.3,44.51,1
464,GOOG,Technology,121.77,114.95,16644,36,1942.5,24.07,2.952,122.38,64.53,0
465,GOOG,Technology,133.65,143.11,15999,85,1882.6,51.11,0.891,138.43,47.39,1
466,GOOG,Technology,123.66,121.24,29163,8,1882.5,47.64,1.566,123.34,71.45,0
467,GOOG,Technology,152.95,163.11,25444,69,1883.9,46.64,1.242,145.37,27.58,1
468,MSFT,Technology,431.04,457.18,3848,90,2803.8,53.81,1.061,409.96,82.17,1
469,AAPL,Technology,152.55,165.12,39586,80,2819.1,46.14,2.147,151.28,41.96,1
470,AMZN,E-Commerce,204.58,217.26,1193,36,1621.5,21.59,1.532,197.52,38.91,1
471,GOOG,Technology,140.95,141.24,15328,28,1951.5,45.28,1.482,143.27,76.22,1
472,TSLA,Automotive,234.97,213.4,20984,118,811.9,25.39,0.746,239.88,54.47,0
473,GOOG,Technology,122.23,134.54,25283,93,1887.0,22.11,0.58,118.29,51.15,1
474,TSLA,Automotive,250.05,283.24,16134,47,790.2,13.65,0.962,259.77,65.89,1
475,MSFT,Technology,413.57,390.81,5810,76,2696.4,47.2,1.275,411.17,55.59,0
476,TSLA,Automotive,265.53,286.47,42600,101,798.1,45.55,2.439,256.05,26.38,1
477,AMZN,E-Commerce,155.71,144.25,19359,30,1636.4,21.72,2.797,159.82,62.19,0
478,AAPL,Technology,152.58,158.11,36059,23,2802.6,47.47,1.133,157.0,24.34,1
479,TSLA,Automotive,242.72,255.52,33557,16,836.6,55.89,2.412,246.1,71.41,1
480,TSLA,Automotive,234.65,231.34,20243,14,796.0,15.4,2.038,242.94,84.28,0
481,AAPL,Technology,160.95,165.39,2203,74,2803.9,21.63,1.325,164.77,41.42,1
482,AMZN,E-Commerce,168.17,182.94,465,71,1500.1,47.51,0.531,174.6,46.13,1
483,GOOG,Technology,152.75,154.47,46878,109,1945.8,23.73,2.602,151.74,18.25,1
484,TSLA,Automotive,282.19,272.59,44635,52,817.3,41.23,3.585,289.18,15.96,0
485,AAPL,Technology,170.02,156.78,16203,37,2849.9,14.06,1.518,178.52,79.5,0
486,MSFT,Technology,426.3,421.5,32610,29,2555.2,32.61,1.093,435.89,24.0,0
487,AAPL,Technology,165.63,153.38,24576,67,2904.4,46.95,4.492,159.24,46.2,0
488,MSFT,Technology,377.31,373.46,12842,15,2693.0,44.33,1.738,378.0,72.07,0
489,AMZN,E-Commerce,165.21,162.37,12491,100,1655.4,50.75,1.506,166.65,77.25,0
490,GOOG,Technology,145.9,158.2,37040,47,1848.0,53.87,4.357,141.15,51.36,1
491,AAPL,Technology,200.15,205.33,29001,46,2830.6,48.66,4.177,209.41,54.55,1
492,TSLA,Automotive,257.76,315.44,32101,52,747.3,43.58,2.518,249.4,61.88,1
493,AMZN,E-Commerce,172.32,148.01,15723,19,1568.8,11.59,2.702,166.76,82.3,0
494,AAPL,Technology,182.76,191.0,2478,77,2895.7,36.75,1.48,190.35,57.19,1
495,TSLA,Automotive,221.72,218.14,21472,106,790.5,11.88,0.852,220.95,54.16,0
496,AAPL,Technology,195.4,184.36,44899,21,2810.9,50.4,3.08,186.86,16.02,0
497,MSFT,Technology,380.35,387.05,38537,64,2743.5,26.04,0.943,384.08,20.67,1
498,AAPL,Technology,172.34,174.34,35603,37,2824.8,38.12,2.522,174.09,55.4,1
499,AAPL,Technology,179.51,198.58,30846,27,2807.5,23.97,4.732,171.69,80.54,1
500,AAPL,Technology,181.55,186.51,28023,55,2818.2,49.13,4.788,190.13,75.67,1
501,AMZN,E-Commerce,156.88,151.32,9967,116,1720.2,54.33,1.577,157.57,83.78,0
502,AAPL,Technology,184.59,193.22,41358,29,2797.1,29.93,3.309,185.69,51.95,1
503,TSLA,Automotive,230.64,231.02,33824,20,810.1,53.15,2.633,231.1,70.16,1
504,MSFT,Technology,404.39,376.07,9406,25,2752.5,23.35,4.441,408.87,73.83,0
505,MSFT,Technology,416.77,416.82,39491,70,2755.3,36.73,1.721,406.95,60.36,1
506,AAPL,Technology,190.96,198.31,15008,63,2859.4,52.94,0.517,186.9,38.71,1
507,AMZN,E-Commerce,182.84,187.55,27181,36,1631.9,26.29,1.232,183.05,47.9,1
508,AMZN,E-Commerce,181.09,189.5,37328,2,1542.8,57.7,2.073,186.64,75.05,1
509,TSLA,Automotive,223.22,218.28,23486,22,881.7,16.09,1.921,213.17,35.9,0
510,AAPL,Technology,189.46,198.06,46854,96,2742.7,10.91,4.061,191.42,79.66,1
511,MSFT,Technology,353.94,364.42,45506,16,2715.1,55.21,3.563,364.8,31.09,1
512,AMZN,E-Commerce,179.82,185.26,28402,18,1562.3,13.43,1.848,173.65,67.47,1
513,AAPL,Technology,163.67,167.37,19312,69,2796.8,59.59,2.56,155.73,59.14,1
514,AMZN,E-Commerce,160.23,191.33,35718,54,1616.4,57.57,0.93,157.23,67.47,1
515,AMZN,E-Commerce,187.0,207.35,46167,100,1616.1,16.85,4.542,188.65,45.61,1
516,MSFT,Technology,329.19,343.55,10798,30,2721.1,36.88,4.709,317.28,80.28,1
517,GOOG,Technology,150.44,143.82,4694,45,1980.7,19.25,4.909,149.33,59.27,0
518,TSLA,Automotive,236.32,235.52,25625,19,822.7,31.41,4.408,237.56,35.18,0
519,TSLA,Automotive,212.51,244.23,14382,87,787.8,13.07,1.283,214.61,59.69,1
520,MSFT,Technology,381.27,371.72,49153,34,2748.2,21.2,0.708,372.67,35.08,0
521,AMZN,E-Commerce,155.53,156.58,14434,13,1659.5,28.16,3.108,153.98,35.55,1
522,AAPL,Technology,163.25,163.62,29279,43,2738.6,31.93,4.607,167.79,42.97,1
523,AMZN,E-Commerce,191.18,200.63,6744,62,1629.9,58.87,1.298,199.62,74.67,1
524,MSFT,Technology,330.15,325.22,35718,118,2735.1,50.39,0.532,342.1,50.02,0
525,TSLA,Automotive,275.45,284.86,47801,93,785.1,46.87,4.125,277.22,62.52,1
526,AMZN,E-Commerce,153.21,151.2,33033,100,1668.8,36.85,0.846,151.84,42.44,0
527,TSLA,Automotive,231.01,259.92,43569,22,792.5,52.0,2.362,227.15,33.45,1
528,AAPL,Technology,187.65,181.1,33787,52,2806.3,26.97,3.555,180.61,81.82,0
529,TSLA,Automotive,236.22,259.42,41173,52,791.3,45.44,1.566,226.93,57.25,1
530,TSLA,Automotive,220.14,214.24,17475,111,800.8,59.69,0.878,224.29,80.38,0
531,GOOG,Technology,134.13,127.65,48583,36,1845.2,25.73,3.965,130.91,29.24,0
532,GOOG,Technology,130.36,125.66,31026,73,1828.0,43.7,3.336,127.16,25.28,0
533,GOOG,Technology,154.39,136.34,36707,103,1979.7,52.22,4.948,162.08,74.91,0
534,TSLA,Automotive,236.0,249.0,17742,115,757.7,55.79,2.049,228.64,62.66,1
535,MSFT,Technology,412.94,382.75,24093,19,2650.4,45.9,0.778,398.41,28.06,0
536,TSLA,Automotive,279.39,276.98,44486,38,692.3,24.18,3.805,268.18,33.86,0
537,MSFT,Technology,372.46,402.6,46387,70,2668.1,26.31,2.848,375.43,71.05,1
538,MSFT,Technology,426.73,460.16,21288,116,2633.8,11.04,1.459,432.19,46.77,1
539,GOOG,Technology,134.85,122.1,32696,111,1982.1,48.04,4.018,133.03,61.94,0
540,AMZN,E-Commerce,205.06,214.26,27872,79,1650.5,12.14,1.417,205.79,37.28,1
541,AAPL,Technology,153.44,170.51,30957,57,2765.6,53.23,1.673,157.87,41.69,1
542,GOOG,Technology,147.85,143.27,10876,20,2012.6,15.93,0.916,152.55,84.35,0
543,GOOG,Technology,139.74,148.28,32935,9,1949.1,18.59,2.297,146.14,32.33,1
544,AMZN,E-Commerce,173.93,161.5,9888,32,1583.8,33.83,2.385,179.57,50.45,0
545,AAPL,Technology,181.97,191.22,5760,4,2675.0,46.89,2.816,183.15,74.11,1
546,TSLA,Automotive,265.29,273.38,4578,50,914.5,16.95,3.69,256.79,31.75,1
547,TSLA,Automotive,212.83,228.34,8310,82,730.5,32.0,4.577,204.31,44.06,1
548,GOOG,Technology,126.01,134.57,11022,5,1817.7,34.14,1.12,120.4,58.06,1
549,AAPL,Technology,186.18,169.74,36389,20,2851.1,20.61,0.745,189.28,48.68,0
550,GOOG,Technology,146.99,151.54,33440,87,2022.0,15.78,0.583,151.51,47.17,1
551,MSFT,Technology,433.13,492.14,39950,75,2769.2,51.82,1.146,433.51,40.38,1
552,GOOG,Technology,150.96,127.59,38263,37,1928.2,35.12,3.461,144.24,56.07,0
553,GOOG,Technology,158.93,174.4,48275,22,1929.7,10.72,3.774,159.49,58.71,1
554,TSLA,Automotive,265.19,304.47,18742,58,842.7,50.15,4.039,276.75,60.73,1
555,TSLA,Automotive,234.85,211.65,11194,68,837.9,59.04,1.597,237.14,19.93,0
556,TSLA,Automotive,220.4,212.98,22523,93,814.1,40.3,1.877,227.22,59.17,0
557,MSFT,Technology,412.13,437.44,33518,44,2705.2,35.19,2.674,424.5,81.73,1
558,TSLA,Automotive,260.81,247.54,5841,34,796.9,53.92,0.784,272.08,52.87,0
559,AAPL,Technology,151.28,170.82,46149,77,2762.3,57.63,3.25,155.37,65.07,1
560,AMZN,E-Commerce,172.44,190.5,6938,42,1586.0,47.73,4.927,176.71,53.97,1
561,AAPL,Technology,198.98,180.91,3362,9,2715.4,32.27,2.124,193.69,74.83,0
562,AAPL,Technology,175.02,168.12,5096,106,2795.1,39.61,3.888,167.32,80.07,0
563,TSLA,Automotive,244.95,264.93,44694,95,750.6,45.05,2.75,245.38,27.9,1
564,AMZN,E-Commerce,177.72,191.66,22264,7,1544.8,19.71,1.075,171.05,45.58,1
565,AMZN,E-Commerce,164.28,196.72,35695,68,1609.0,32.36,3.12,171.87,42.47,1
566,AMZN,E-Commerce,172.91,164.2,30357,19,1669.6,51.49,1.849,169.28,43.37,0
567,MSFT,Technology,365.16,415.09,14311,106,2745.9,42.74,0.655,378.05,23.79,1
568,TSLA,Automotive,216.43,204.93,30553,94,721.5,30.56,3.357,214.0,71.95,0
569,AMZN,E-Commerce,194.45,206.12,5332,31,1550.5,43.17,4.365,191.01,17.5,1
570,MSFT,Technology,370.48,404.34,2317,35,2747.0,15.91,2.051,386.6,51.98,1
571,GOOG,Technology,153.53,119.83,24329,57,1850.9,30.07,2.256,151.43,61.33,0
572,GOOG,Technology,154.71,169.08,14332,85,1888.8,49.66,4.51,153.01,29.52,1
573,MSFT,Technology,347.17,392.57,25713,61,2727.5,21.03,4.161,333.49,78.41,1
574,MSFT,Technology,397.94,440.79,14126,31,2651.6,19.3,3.717,404.72,73.7,1
575,TSLA,Automotive,247.92,293.6,28654,83,805.3,57.54,1.62,242.68,47.98,1
576,TSLA,Automotive,278.51,305.59,31008,95,733.3,20.49,4.596,280.89,43.78,1
577,GOOG,Technology,128.06,125.12,19710,53,1869.9,23.05,1.195,129.23,31.56,0
578,AMZN,E-Commerce,189.6,212.19,46746,32,1616.0,58.48,3.32,193.76,66.1,1
579,GOOG,Technology,144.53,140.55,39705,66,1820.4,46.74,0.63,148.07,24.22,0
580,AMZN,E-Commerce,168.95,173.44,7131,59,1622.0,44.98,3.397,169.19,62.62,1
581,AMZN,E-Commerce,160.38,174.26,47674,116,1599.0,52.65,1.747,157.67,73.97,1
582,TSLA,Automotive,261.37,275.97,25615,10,827.6,15.79,2.524,270.19,30.99,1
